T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_NH2_COOH_-HCB_A,20.171875,30.39561
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_NO_COOH_-HCB_A,19.15625,29.36497
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_NO2_COOH_-HCB_A,20.046875,30.30473
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_SH_COOH_-HCB_A,19.09375,30.35802
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_SO2H_COOH_-HCB_A,20.140625,27.99267
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-203_H_CHO_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_CHS_COOH_-HCB_A,19.078125,28.65923
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_COOH_COOH_-HCB_A,19.03125,28.78305
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_F_COOH_-HCB_A,19.203125,30.43200
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_H_CHO_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,20.078125,30.47051
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_I_COOH_-HCB_A,19.34375,28.36912
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_NO_COOH_-HCB_A,19.03125,29.36497
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_NO2_COOH_-HCB_A,19.875,30.30473
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_OH_COOH_-HCB_A,19.140625,30.42176
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-205_SO2H_COOH_-HCB_A,19.109375,27.99267
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-208_COOH_COOH_-HCB_A,19.03125,28.78305
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-208_OCOCH3_COOH_-HCB_A,19.0625,27.29915
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-210_Cl_COOH_-HCB_A,20.328125,29.91953
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-210_COOH_COOH_-HCB_A,19.03125,28.78305
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-210_EPO_COOH_-HCB_A,16.609375,27.78962
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-210_NO_COOH_-HCB_A,19.03125,30.30473
T3_CLS-303_OCOCH3_I_NH2-L2_CLS-208-205_H_CHO_-HCB_A,19.03125,30.45603
T3_CLS-303_OCOCH3_NH2_NH2-L2_CLS-208-202_CN_COOH_-HCB_A,20.71875,28.66803
T3_CLS-303_OCOCH3_NH2_NH2-L2_CLS-208-202_COOH_COOH_-HCB_A,19.046875,28.78305
T3_CLS-303_OCOCH3_NH2_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_NH2_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.40625,30.47051
T3_CLS-303_OCOCH3_NO_NH2-L2_CLS-208-202_SH_COOH_-HCB_A,19.75,30.56466
T3_CLS-303_OCOCH3_NO_NH2-L2_CLS-208-208_COOH_COOH_-HCB_A,19.84375,30.35802
T3_CLS-303_OCOCH3_NO_NH2-L2_CLS-208-208_H_COOH_-HCB_A,19.03125,28.78305
T3_CLS-303_OCOCH3_NO_NH2-L2_CLS-208-210_OCOCH3_CHO_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_NO2_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.234375,27.29915
