T3_CLS-305-210_H_NH2-L2_CLS-210_H_H_CHO_-HCB_A,4.11328125
T3_CLS-307_H_H_CHO-L2_CLS-201_H_H_NH2_-HCB_A,6.484375
T3_CLS-307_H_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,8.8828125
T3_CLS-307_H_H_NH2-L2_CLS-208-209_H_COOH_-HCB_A,4.8203125
T3_CLS-308_H_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.36328125
T3_CLS-309-205_H_CHO-L2_CLS-206_H_Br_NH2_-HCB_A,8.9375
H6_CLS-BENZ6-201_H_NH2-L2_CLS-207_Br_H_COOH_-HXL_A,5.05078125
H6_CLS-BENZ6-201_H_NH2-L2_CLS-209_H_H_CHO_-HXL_A,4.359375
H6_CLS-BENZ6-201_H_NH2-T3_CLS-305-203_H_COOH_-KGD,2.34375
H6_CLS-BENZ6-201_H_NH2-T3_CLS-305-209_H_COOH_-KGD,4.14453125
H6_CLS-BENZ6-210_H_COOH-L2_CLS-209_H_H_NH2_-HXL_A,3.212890625
S4_CLS-PORP_Br_H_COOH-L2_CLS-206_NH2_H_NH2_-SQL_A,5.16015625
S4_CLS-PORP_H_H_CHO-L2_CLS-209_H_H_NH2_-SQL_A,4.19140625
S4_CLS-PORP_H_H_CHO-S4_CLS-PORP_H_H_NH2_-SQL,4.1015625
S4_CLS-PORP_H_H_CHO-S4_CLS-PTCA_SH_CHO_NH2_-SQL,4.4609375
S4_CLS-PORP_H_H_COOH-L2_CLS-208-201_H_NH2_-SQL_A,4.51953125
S4_CLS-PORP_H_H_NH2-L2_CLS-210_H_CHO_COOH_-SQL_A,2.845703125
S4_CLS-PORP_H_H_NH2-S4_CLS-PORP_H_H_CHO_-SQL,3.97265625
S4_CLS-PORP_H_H_NH2-S4_CLS-PTCA_H_H_CHO_-SQL,4.5546875
S4_CLS-PORP_H_H_NHOH-L2_CLS-209_H_H_CHO_-SQL_A,3.4609375
S4_CLS-PORP_H_H_NHOH-S4_CLS-PTCA_H_H_CHO_-SQL,6.41015625
S4_CLS-PTCA_COOH_H_NH2-L2_CLS-209_H_H_CHO_-SQL_A,5.09765625
S4_CLS-PTCA_COOH_H_NH2-S4_CLS-PTCA_H_H_CHO_-SQL,5.55859375
S4_CLS-PTCA_COOH_H_NH2-S4_CLS-PTCA_H_H_COOH_-SQL,4.69921875
S4_CLS-PTCA_H_CHO_CHO-L2_CLS-207_H_H_NHOH_-SQL_A,3.341796875
S4_CLS-PTCA_H_CHO_NH2-L2_CLS-210_H_H_COOH_-SQL_A,4.74609375
S4_CLS-PTCA_H_H_CHO-L2_CLS-201_H_H_NH2_-SQL_A,2.732421875
S4_CLS-PTCA_H_H_CHO-L2_CLS-202_H_CHS_NH2_-SQL_A,4.0078125
S4_CLS-PTCA_H_H_CHO-L2_CLS-207_H_H_NH2_-SQL_A,3.951171875
S4_CLS-PTCA_H_H_CHO-L2_CLS-208-201_H_NH2_-SQL_A,3.98046875
S4_CLS-PTCA_H_H_CHO-L2_CLS-209_H_H_NH2_-SQL_A,3.56640625
S4_CLS-PTCA_H_H_CHO-L2_CLS-210_H_H_NHOH_-SQL_A,3.673828125
S4_CLS-PTCA_H_H_CHO-S4_CLS-PORP_H_H_NH2_-SQL,4.23828125
S4_CLS-PTCA_H_H_CHO-S4_CLS-PORP_H_H_NHOH_-SQL,7.3359375
S4_CLS-PTCA_H_H_CHO-S4_CLS-PTCA_COOH_H_NH2_-SQL,5.0625
S4_CLS-PTCA_H_H_COOH-L2_CLS-207_H_CHO_NH2_-SQL_A,2.701171875
S4_CLS-PTCA_H_H_COOH-L2_CLS-209_H_CHO_NH2_-SQL_A,2.90234375
S4_CLS-PTCA_H_H_COOH-L2_CLS-209_H_H_NH2_-SQL_A,4.07421875
S4_CLS-PTCA_H_H_COOH-S4_CLS-PTCA_COOH_H_NH2_-SQL,4.5859375
S4_CLS-PTCA_H_H_COOH-S4_CLS-PTCA_H_H_NH2_-SQL,4.66796875
S4_CLS-PTCA_H_H_NH2-L2_CLS-204-210_H_COOH_-SQL_A,4.4375
S4_CLS-PTCA_H_H_NH2-L2_CLS-207_OMe_Cl_CHO_-SQL_A,4.2890625
S4_CLS-PTCA_H_H_NH2-L2_CLS-208-210_H_CHO_-SQL_A,3.734375
S4_CLS-PTCA_H_H_NH2-L2_CLS-209_H_H_CHO_-SQL_A,3.693359375
S4_CLS-PTCA_H_H_NH2-L2_CLS-210_H_H_CHO_-SQL_A,3.85546875
S4_CLS-PTCA_H_H_NH2-S4_CLS-PTCA_H_H_COOH_-SQL,4.5546875
S4_CLS-PTCA_SH_CHO_NH2-S4_CLS-PORP_H_H_CHO_-SQL,4.55078125
T3_CLS-301_CN_H_NH2-L2_CLS-207_H_H_CHO_-HCB_A,3.833984375
T3_CLS-301_CN_H_NH2-L2_CLS-210_H_H_COOH_-HCB_A,4.87109375
T3_CLS-301_H_H_CHO-L2_CLS-204-202_H_NH2_-HCB_A,4.3671875
T3_CLS-301_H_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.1015625
T3_CLS-301_H_H_CHO-L2_CLS-209_H_H_NH2_-HCB_A,4.2890625
T3_CLS-301_H_H_NH2-L2_CLS-209_H_H_COOH_-HCB_A,5.23046875
T3_CLS-301_H_NH2_NH2-L2_CLS-209_H_H_CHO_-HCB_A,3.021484375
T3_CLS-303_H_H_CHO-L2_CLS-209_H_H_NH2_-HCB_A,3.6015625
T3_CLS-303_H_H_COOH-L2_CLS-201_H_H_NH2_-HCB_A,5.40625
T3_CLS-303_H_H_COOH-L2_CLS-209_H_H_NH2_-HCB_A,4.56640625
T3_CLS-303_H_H_COOH-L2_CLS-210_H_H_NH2_-HCB_A,4.48828125
T3_CLS-305-202_H_CHO-L2_CLS-207_H_H_NHOH_-HCB_A,5.72265625
T3_CLS-305-203_H_COOH-L2_CLS-206_H_H_NH2_-HCB_A,15.5
T3_CLS-305-203_H_COOH-L2_CLS-208-208_H_NH2_-HCB_A,8.5625
T3_CLS-305-203_H_NH2-L2_CLS-207_Br_H_COOH_-HCB_A,5.4296875
T3_CLS-305-203_H_NH2-L2_CLS-209_H_H_CHO_-HCB_A,4.703125
T3_CLS-305-203_H_NHOH-L2_CLS-210_H_OCOCH3_CHO_-HCB_A,4.34375
T3_CLS-305-205_H_NHOH-L2_CLS-209_H_H_CHO_-HCB_A,4.53515625
T3_CLS-305-206_H_CHO-L2_CLS-210_H_CHS_NH2_-HCB_A,5.07421875
T3_CLS-305-206_H_COOH-L2_CLS-208-201_H_NH2_-HCB_A,9.34375
T3_CLS-305-206_H_COOH-L2_CLS-209_H_H_NH2_-HCB_A,4.30078125
T3_CLS-305-208_H_COOH-L2_CLS-204-202_H_NH2_-HCB_A,4.3203125
T3_CLS-305-209_F_NH2-L2_CLS-210_H_H_CHO_-HCB_A,4.52734375
T3_CLS-305-209_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.359375
T3_CLS-305-209_H_CHO-L2_CLS-208-208_H_NHOH_-HCB_A,4.40625
T3_CLS-305-209_H_NHOH-L2_CLS-208-210_H_CHO_-HCB_A,5.421875
T3_CLS-305-210_H_NH2-L2_CLS-209_H_H_COOH_-HCB_A,6.484375
T3_CLS-307_F_H_COOH-L2_CLS-207_OMe_H_NH2_-HCB_A,4.32421875
T3_CLS-307_H_H_CHO-L2_CLS-201_H_NH2_NH2_-HCB_A,9.234375
T3_CLS-307_H_H_CHO-L2_CLS-206_NH2_H_NH2_-HCB_A,4.3046875
T3_CLS-307_H_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.5546875
T3_CLS-307_H_H_CHO-L2_CLS-208-208_H_NHOH_-HCB_A,4.2578125
T3_CLS-307_H_H_CHO-L2_CLS-209_H_H_NH2_-HCB_A,7.17578125
T3_CLS-307_H_H_COOH-L2_CLS-206_H_H_NH2_-HCB_A,4.79296875
T3_CLS-307_H_H_COOH-L2_CLS-208-208_H_NH2_-HCB_A,4.85546875
T3_CLS-307_H_H_NH2-L2_CLS-201_CHO_NH2_COOH_-HCB_A,4.7578125
T3_CLS-307_H_H_NH2-L2_CLS-208-204_H_COOH_-HCB_A,4.22265625
T3_CLS-307_H_H_NH2-L2_CLS-209_CHO_H_CHO_-HCB_A,4.51953125
T3_CLS-307_H_H_NH2-L2_CLS-209_H_H_CHO_-HCB_A,4.14453125
T3_CLS-307_H_H_NH2-L2_CLS-209_H_H_COOH_-HCB_A,6.83984375
T3_CLS-307_H_H_NH2-L2_CLS-210_H_H_CHO_-HCB_A,4.37890625
T3_CLS-307_NO2_H_NH2-L2_CLS-208-210_H_CHO_-HCB_A,4.15625
T3_CLS-309-207_H_NHOH-L2_CLS-209_H_H_CHO_-HCB_A,4.34375
H6_CLS-BENZ6-206_H_CHO-L2_CLS-207_H_H_NH2_-HXL_A,4.62890625
H6_CLS-BENZ6-206_H_CHO-L2_CLS-208-205_H_NHOH_-HXL_A,8.8828125
H6_CLS-BENZ6-206_H_CHO-T3_CLS-309-206_H_NH2_-KGD,5.25390625
