T3_CLS-307_H_Cl_COOH-L2_CLS-208-206_H_NH2_-HCB_A,5.6796875
T3_CLS-307_H_H_CHO-L2_CLS-207_H_H_NHOH_-HCB_A,8.265625
T3_CLS-307_H_H_COOH-L2_CLS-204-208_H_NH2_-HCB_A,4.91796875
T3_CLS-307_H_H_Cl-L2_CLS-207_H_CHS_Cl_-HCB_A,3.568359375
T3_CLS-307_H_H_Cl-L2_CLS-208-208_COOH_Cl_-HCB_A,4.05078125
T3_CLS-307_H_H_Cl-L2_CLS-208-208_H_Cl_-HCB_A,4.34375
T3_CLS-307_H_H_NH2-L2_CLS-204-210_H_CHO_-HCB_A,4.3984375
T3_CLS-307_H_H_NH2-L2_CLS-206_H_H_CHO_-HCB_A,3.91796875
T3_CLS-307_H_H_NH2-L2_CLS-208-207_H_CHO_-HCB_A,4.28125
T3_CLS-307_NO_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,4.9921875
T3_CLS-308_H_H_Cl-L2_CLS-204-208_H_Cl_-HCB_A,4.203125
T3_CLS-308_H_H_Cl-L2_CLS-208-202_H_Cl_-HCB_A,4.1484375
T3_CLS-308_H_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,4.28125
T3_CLS-309-207_H_COOH-L2_CLS-208-207_H_NH2_-HCB_A,5.953125
T3_CLS-309-207_H_Cl-L2_CLS-208-208_H_Cl_-HCB_A,3.115234375
T3_CLS-309-208_H_COOH-L2_CLS-203_H_H_NH2_-HCB_A,4.26953125
T3_CLS-309-210_SO2H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.42578125
T3_CLS-310-202_H_COOH-L2_CLS-203_H_H_NH2_-HCB_A,4.13671875
T3_CLS-310-202_NH2_Cl-L2_CLS-210_H_H_Cl_-HCB_A,4.43359375
T3_CLS-310-205_SO2H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.41015625
T3_CLS-310-207_H_Cl-L2_CLS-207_H_CHS_Cl_-HCB_A,5.9296875
T3_CLS-310-208_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,5.13671875
H6_CLS-BENZ6-208_Cl_COOH-L2_CLS-203_NH2_H_NH2_-HXL_A,4.40625
H6_CLS-BENZ6-208_Cl_COOH-L2_CLS-208-208_H_NH2_-HXL_A,4.33984375
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-204_F_NH2_-HXL_A,4.39453125
H6_CLS-BENZ6-208_H_COOH-L2_CLS-208-210_H_NH2_-HXL_A,9.2421875
H6_CLS-BENZ6-208_H_COOH-T3_CLS-307_H_H_NH2_-KGD,4.16796875
S4_CLS-PORP_H_H_Cl-L2_CLS-208-208_H_Cl_-SQL_A,2.892578125
S4_CLS-PORP_H_H_NH2-L2_CLS-208-210_H_COOH_-SQL_A,3.61328125
S4_CLS-PTCA_H_H_NH2-L2_CLS-208-208_H_COOH_-SQL_A,4.3515625
T3_CLS-301_H_F_COOH-L2_CLS-208-207_H_NH2_-HCB_A,5.265625
T3_CLS-301_H_H_COOH-L2_CLS-204-208_H_NH2_-HCB_A,4.54296875
T3_CLS-301_H_H_COOH-L2_CLS-208-208_F_NH2_-HCB_A,4.296875
T3_CLS-303_COOH_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,4.36328125
T3_CLS-303_COOH_H_Cl-L2_CLS-210_H_NH2_Cl_-HCB_A,5.28515625
T3_CLS-303_Cl_H_COOH-L2_CLS-204-210_H_NH2_-HCB_A,4.3828125
T3_CLS-303_H_COOH_NH2-L2_CLS-208-208_NH2_COOH_-HCB_A,4.453125
T3_CLS-303_H_EPO_COOH-L2_CLS-203_NH2_H_NH2_-HCB_A,4.66796875
T3_CLS-303_H_EPO_COOH-L2_CLS-208-208_H_NH2_-HCB_A,19.046875
T3_CLS-303_H_F_NH2-L2_CLS-208-208_H_CHO_-HCB_A,4.35546875
T3_CLS-303_H_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,5.09765625
T3_CLS-303_H_H_COOH-L2_CLS-208-202_CH3_NH2_-HCB_A,15.71875
T3_CLS-303_H_H_Cl-L2_CLS-202_H_SH_Cl_-HCB_A,4.40625
T3_CLS-303_H_H_NH2-L2_CLS-208-208_CHO_COOH_-HCB_A,6.40625
T3_CLS-303_H_H_NH2-L2_CLS-208-208_H_CHO_-HCB_A,5.06640625
T3_CLS-303_H_H_NH2-L2_CLS-208-209_H_COOH_-HCB_A,7.49609375
T3_CLS-303_H_NO2_COOH-L2_CLS-208-204_H_NH2_-HCB_A,6.58203125
T3_CLS-306_H_H_COOH-L2_CLS-208-206_H_NH2_-HCB_A,6.91015625
T3_CLS-306_H_H_NH2-L2_CLS-208-208_CHO_CHO_-HCB_A,4.60546875
T3_CLS-307_COOH_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,5.765625
T3_CLS-307_COOH_H_COOH-L2_CLS-208-208_H_NH2_-HCB_A,4.23828125
T3_CLS-307_H_COOH_COOH-L2_CLS-208-203_H_NH2_-HCB_A,4.44140625
T3_CLS-307_H_Cl_COOH-L2_CLS-208-208_H_NH2_-HCB_A,4.20703125
T3_CLS-307_H_F_NH2-L2_CLS-208-209_H_COOH_-HCB_A,4.46484375
T3_CLS-307_H_H_CHO-L2_CLS-208-204_F_NH2_-HCB_A,4.40625
T3_CLS-307_H_H_CHO-L2_CLS-208-204_H_NH2_-HCB_A,4.35546875
T3_CLS-307_H_H_CHO-L2_CLS-208-207_H_NHOH_-HCB_A,5.0
T3_CLS-307_H_H_CHO-L2_CLS-208-208_F_NH2_-HCB_A,4.7734375
T3_CLS-307_H_H_CHO-L2_CLS-208-210_H_NH2_-HCB_A,9.2578125
T3_CLS-307_H_H_COOH-L2_CLS-203_H_NO2_NH2_-HCB_A,5.16015625
T3_CLS-307_H_H_COOH-L2_CLS-206_H_NH2_NH2_-HCB_A,5.25
T3_CLS-307_H_H_COOH-L2_CLS-208-203_H_NH2_-HCB_A,5.59765625
T3_CLS-307_H_H_COOH-L2_CLS-208-204_H_NH2_-HCB_A,4.34375
T3_CLS-307_H_H_COOH-L2_CLS-208-207_H_NH2_-HCB_A,5.1015625
T3_CLS-307_H_H_COOH-L2_CLS-208-208_F_NH2_-HCB_A,4.21484375
T3_CLS-307_H_H_COOH-L2_CLS-208-209_CHS_NH2_-HCB_A,4.50390625
T3_CLS-307_H_H_COOH-L2_CLS-210_H_H_NH2_-HCB_A,4.3984375
T3_CLS-307_H_H_Cl-L2_CLS-204-207_H_Cl_-HCB_A,3.9765625
T3_CLS-307_H_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,3.93359375
T3_CLS-307_H_H_NH2-L2_CLS-201_H_H_COOH_-HCB_A,5.55859375
T3_CLS-307_H_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,4.29296875
T3_CLS-307_H_H_NH2-L2_CLS-208-204_H_COOH_-HCB_A,4.4921875
T3_CLS-307_H_H_NH2-L2_CLS-208-207_H_COOH_-HCB_A,5.51953125
T3_CLS-307_H_H_NH2-L2_CLS-208-208_CHO_CHO_-HCB_A,4.31640625
T3_CLS-307_H_H_NH2-L2_CLS-208-208_H_CHO_-HCB_A,4.36328125
T3_CLS-307_H_H_NH2-L2_CLS-208-208_NH2_COOH_-HCB_A,4.515625
T3_CLS-307_H_H_NH2-L2_CLS-208-208_SO2H_COOH_-HCB_A,4.23828125
T3_CLS-307_H_H_NH2-L2_CLS-208-209_H_CHO_-HCB_A,4.3828125
T3_CLS-307_H_NO2_Cl-L2_CLS-208-208_H_Cl_-HCB_A,4.41796875
T3_CLS-307_OH_COOH_NH2-L2_CLS-208-208_H_COOH_-HCB_A,4.9609375
T3_CLS-308_H_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,4.5546875
T3_CLS-308_H_H_CHO-L2_CLS-208-210_H_NH2_-HCB_A,4.234375
T3_CLS-310-202_H_COOH-L2_CLS-203_H_NO2_NH2_-HCB_A,5.04296875
T3_CLS-310-202_H_COOH-L2_CLS-208-209_CHS_NH2_-HCB_A,6.7265625
H6_CLS-BENZ6-208_H_CHO-L2_CLS-202_Cl_H_NH2_-HXL_A,9.25
H6_CLS-BENZ6-208_H_COOH-L2_CLS-210_H_H_NH2_-HXL_A,6.37109375
H6_CLS-BENZ6-208_H_COOH-T3_CLS-303_H_H_NH2_-KGD,4.09765625
H6_CLS-BENZ6-210_H_COOH-L2_CLS-208-208_F_NH2_-HXL_A,4.328125
H6_CLS-BENZ6-210_H_COOH-T3_CLS-307_H_H_NH2_-KGD,3.701171875
H6_CLS-BENZ6-210_H_Cl-T3_CLS-308_H_H_Cl_-KGD,3.162109375
S4_CLS-PTCA_H_H_COOH-L2_CLS-203_H_H_NH2_-SQL_A,4.10546875
S4_CLS-PTCA_H_H_COOH-L2_CLS-208-210_CHS_NH2_-SQL_A,4.328125
S4_CLS-PTCA_H_H_NH2-L2_CLS-208-210_H_COOH_-SQL_A,4.34375
S4_CLS-PTCA_H_H_NH2-L2_CLS-210_H_H_COOH_-SQL_A,4.375
T3_CLS-303_H_COOH_COOH-L2_CLS-208-202_H_NH2_-HCB_A,4.3046875
T3_CLS-303_H_COOH_COOH-L2_CLS-208-208_H_NH2_-HCB_A,4.24609375
T3_CLS-303_H_EPO_COOH-L2_CLS-207_H_H_NH2_-HCB_A,17.625
T3_CLS-303_H_H_CHO-L2_CLS-204-208_H_NH2_-HCB_A,4.37109375
T3_CLS-303_H_H_COOH-L2_CLS-203_H_H_NH2_-HCB_A,6.39453125
T3_CLS-303_H_H_COOH-L2_CLS-203_NH2_H_NH2_-HCB_A,8.5546875
T3_CLS-303_H_H_COOH-L2_CLS-208-204_H_NH2_-HCB_A,5.4453125
T3_CLS-303_H_H_COOH-L2_CLS-208-208_COOH_NH2_-HCB_A,4.3125
T3_CLS-303_H_H_COOH-L2_CLS-208-208_EPO_NH2_-HCB_A,5.80859375
T3_CLS-303_H_H_COOH-L2_CLS-208-209_H_NH2_-HCB_A,6.1796875
T3_CLS-303_H_H_COOH-L2_CLS-210_Cl_H_NH2_-HCB_A,3.98828125
